team_name,date,tmax,tmin,tdmean,tmean,heat_index
Oakland Athletics,2015-04-10,19.040000915527344,7.090000152587891,5.710000038146973,13.065000534057617,12.03
Los Angeles Dodgers,2015-04-10,25.360000610351563,10.850000381469727,5.739999771118164,18.105000495910645,17.13
San Diego Padres,2015-04-10,19.959999084472656,11.770000457763672,8.869999885559082,15.864999771118164,15.16
Los Angeles Angels of Anaheim,2015-04-10,23.75,10.510000228881836,6.78000020980835,17.130000114440918,16.22
Houston Astros,2015-04-10,29.1299991607666,21.719999313354492,20.760000228881836,25.424999237060547,25.99
Texas Rangers,2015-04-10,28.600000381469727,12.369999885559082,12.850000381469727,20.485000133514404,20.2
Arizona Diamondbacks,2015-04-10,27.540000915527344,12.0600004196167,-8.75,19.80000066757202,18.19
Colorado Rockies,2015-04-10,13.329999923706055,0.28999999165534973,-2.3299999237060547,6.809999957680702,4.92
Kansas City Royals,2015-04-10,25.209999084472656,4.25,6.679999828338623,14.729999542236328,13.79
St. Louis Cardinals,2015-04-10,27.520000457763672,7.710000038146973,11.380000114440918,17.615000247955322,17.18
Milwaukee Brewers,2015-04-10,11.539999961853027,2.9600000381469727,4.400000095367432,7.25,6.18
Chicago White Sox,2015-04-10,22.040000915527344,6.25,10.539999961853027,14.145000457763672,13.68
Chicago Cubs,2015-04-10,21.040000915527344,5.679999828338623,10.369999885559082,13.360000371932983,12.9
Cleveland Indians,2015-04-10,21.549999237060547,9.449999809265137,14.350000381469727,15.499999523162842,15.53
Pittsburgh Pirates,2015-04-10,23.049999237060547,12.15999984741211,13,17.604999542236328,17.37
Detroit Tigers,2015-04-10,18.989999771118164,3.680000066757202,10.850000381469727,11.334999918937683,11.05
Cincinnati Reds,2015-04-10,25,12.949999809265137,16.209999084472656,18.97499990463257,19.12
Tampa Bay Rays,2015-04-10,30.6299991607666,22.34000015258789,19.229999542236328,26.484999656677246,27.7
Miami Marlins,2015-04-10,28.510000228881836,24.40999984741211,19.760000228881836,26.460000038146973,27.8
Atlanta Braves,2015-04-10,28.920000076293945,19.510000228881836,16.059999465942383,24.21500015258789,24.27
Washington Nationals,2015-04-10,9.680000305175781,6.650000095367432,5.550000190734863,8.165000200271606,7.23
New York Mets,2015-04-10,6.409999847412109,3.3399999141693115,2.0299999713897705,4.8749998807907104,3.56
New York Yankees,2015-04-10,6.329999923706055,3.6500000953674316,1.9600000381469727,4.990000009536743,3.66
Philadelphia Phillies,2015-04-10,6.039999961853027,4.480000019073486,3.0899999141693115,5.259999990463257,4.09
Baltimore Orioles,2015-04-10,7.570000171661377,5.579999923706055,4.329999923706055,6.575000047683716,5.53
Boston Red Sox,2015-04-10,3.4000000953674316,1.840000033378601,1.4199999570846558,2.6200000643730164,2.62
Minnesota Twins,2015-04-11,13.239999771118164,-0.11999999731779099,-1.0099999904632568,6.5599998869001865,4.81
Seattle Mariners,2015-04-11,14.239999771118164,7.449999809265137,5.070000171661377,10.84499979019165,9.75
San Francisco Giants,2015-04-11,16.809999465942383,9.869999885559082,6.28000020980835,13.339999675750732,12.36
Oakland Athletics,2015-04-11,18.850000381469727,8.25,5.539999961853027,13.550000190734863,12.49
Los Angeles Dodgers,2015-04-11,22.889999389648437,11.229999542236328,8.100000381469727,17.059999465942383,16.28
San Diego Padres,2015-04-11,19.520000457763672,12.960000038146973,9.15999984741211,16.240000247955322,15.57
Los Angeles Angels of Anaheim,2015-04-11,22.5,11.09000015258789,7.960000038146973,16.795000076293945,16
Houston Astros,2015-04-11,23.799999237060547,16.829999923706055,17.5,20.3149995803833,20.6
Texas Rangers,2015-04-11,20.90999984741211,11.3100004196167,7.170000076293945,16.110000133514404,15.23
Arizona Diamondbacks,2015-04-11,29.559999465942383,12.829999923706055,-7.039999961853027,21.19499969482422,19.74
Colorado Rockies,2015-04-11,19.15999984741211,1.75,-2.5,10.454999923706055,8.62
Kansas City Royals,2015-04-11,20.950000762939453,5.039999961853027,0.5400000214576721,12.99500036239624,11.47
St. Louis Cardinals,2015-04-11,20.40999984741211,5.539999961853027,1.940000057220459,12.974999904632568,11.56
Milwaukee Brewers,2015-04-11,12.369999885559082,2.680000066757202,0.41999998688697815,7.524999976158142,5.92
Chicago White Sox,2015-04-11,16.489999771118164,3.759999990463257,0.6600000262260437,10.12499988079071,8.55
Chicago Cubs,2015-04-11,16.059999465942383,3.9000000953674316,1.2999999523162842,9.979999780654907,8.47
Cleveland Indians,2015-04-11,14.75,2.7899999618530273,3.1500000953674316,8.769999980926514,7.48
Pittsburgh Pirates,2015-04-11,19.170000076293945,7.400000095367432,4.760000228881836,13.285000085830688,12.14
Detroit Tigers,2015-04-11,14.399999618530273,1.8300000429153442,1.2000000476837158,8.114999830722809,6.6
Cincinnati Reds,2015-04-11,17.489999771118164,4.570000171661377,3.140000104904175,11.02999997138977,9.72
Tampa Bay Rays,2015-04-11,28.709999084472656,22.559999465942383,20.170000076293945,25.63499927520752,26.82
Miami Marlins,2015-04-11,29.459999084472656,24.850000381469727,20.889999389648437,27.15499973297119,29
Atlanta Braves,2015-04-11,23.81999969482422,12.199999809265137,15.930000305175781,18.009999752044678,18.16
Washington Nationals,2015-04-11,18.56999969482422,7.440000057220459,8.270000457763672,13.004999876022339,12.27
New York Mets,2015-04-11,13.380000114440918,4.800000190734863,6.150000095367432,9.09000015258789,8.2
New York Yankees,2015-04-11,13.300000190734863,5.110000133514404,6.289999961853027,9.205000162124634,8.33
Philadelphia Phillies,2015-04-11,14.529999732971191,5.789999961853027,7.210000038146973,10.15999984741211,9.38
Baltimore Orioles,2015-04-11,15.649999618530273,6.480000019073486,6.510000228881836,11.06499981880188,10.15
Boston Red Sox,2015-04-11,12.579999923706055,3.799999952316284,6.28000020980835,8.18999993801117,7.36
Minnesota Twins,2015-04-12,19.899999618530273,3.25,2.5899999141693115,11.574999809265137,10.2
Seattle Mariners,2015-04-12,12.130000114440918,6.340000152587891,2.5899999141693115,9.235000133514404,7.87
San Francisco Giants,2015-04-12,17.68000030517578,10.510000228881836,8.949999809265137,14.095000267028809,13.42
Oakland Athletics,2015-04-12,20.799999237060547,8.520000457763672,8.460000038146973,14.65999984741211,13.92
Los Angeles Dodgers,2015-04-12,23.43000030517578,11.279999732971191,8.630000114440918,17.355000019073486,16.63
San Diego Padres,2015-04-12,20.219999313354492,12.020000457763672,10.029999732971191,16.119999885559082,15.55
Los Angeles Angels of Anaheim,2015-04-12,23.079999923706055,11.210000038146973,8.579999923706055,17.144999980926514,16.41
Houston Astros,2015-04-12,23.770000457763672,18.309999465942383,18.969999313354492,21.039999961853027,21.5
Texas Rangers,2015-04-12,23.489999771118164,12.789999961853027,13.859999656677246,18.139999866485596,18
Arizona Diamondbacks,2015-04-12,28.8700008392334,14.979999542236328,-3.869999885559082,21.925000190734863,20.63
Colorado Rockies,2015-04-12,22.200000762939453,4.210000038146973,-7.099999904632568,13.205000400543213,11.21
Kansas City Royals,2015-04-12,22.56999969482422,10.0600004196167,4.869999885559082,16.31500005722046,15.23
St. Louis Cardinals,2015-04-12,19.510000228881836,8.779999732971191,3.380000114440918,14.144999980926514,12.88
Milwaukee Brewers,2015-04-12,17.040000915527344,3.1700000762939453,-0.44999998807907104,10.105000495910645,8.43
Chicago White Sox,2015-04-12,16.81999969482422,6.809999942779541,-1.559999942779541,11.81499981880188,10.09
Chicago Cubs,2015-04-12,16.729999542236328,6.809999942779541,-0.44999998807907104,11.769999742507935,10.13
Cleveland Indians,2015-04-12,13.460000038146973,4.269999980926514,0.3199999928474426,8.865000009536743,7.25
Pittsburgh Pirates,2015-04-12,14.210000038146973,2.309999942779541,-2.359999895095825,8.259999990463257,6.38
Detroit Tigers,2015-04-12,16.440000534057617,1.9700000286102295,-0.28999999165534973,9.205000281333923,7.53
Cincinnati Reds,2015-04-12,16.559999465942383,4.21999979019165,1.5099999904632568,10.389999628067017,8.91
Tampa Bay Rays,2015-04-12,29.31999969482422,21.3700008392334,19.600000381469727,25.34500026702881,25.78
Miami Marlins,2015-04-12,29.600000381469727,24.59000015258789,20.90999984741211,27.09500026702881,28.93
Atlanta Braves,2015-04-12,25.469999313354492,10.920000076293945,6.239999771118164,18.19499969482422,17.26
Washington Nationals,2015-04-12,19.110000610351563,4.289999961853027,-1.1399999856948853,11.700000286102295,10
New York Mets,2015-04-12,13.819999694824219,5.380000114440918,-2.450000047683716,9.599999904632568,7.74
New York Yankees,2015-04-12,13.65999984741211,4.920000076293945,-2.5999999046325684,9.289999961853027,7.41
Philadelphia Phillies,2015-04-12,16.770000457763672,2.390000104904175,-2.1700000762939453,9.580000281333923,7.74
Baltimore Orioles,2015-04-12,17.270000457763672,4.400000095367432,-2.7200000286102295,10.835000276565552,8.99
Boston Red Sox,2015-04-12,13.770000457763672,2.109999895095825,-2.7100000381469727,7.9400001764297485,6.02
Minnesota Twins,2015-04-13,24.229999542236328,7.599999904632568,6.400000095367432,15.914999723434448,14.96
Seattle Mariners,2015-04-13,13.130000114440918,6.960000038146973,2.299999952316284,10.045000076293945,8.64
San Francisco Giants,2015-04-13,21.170000076293945,10.8100004196167,9.34000015258789,15.990000247955322,15.34
Oakland Athletics,2015-04-13,22.75,9.529999732971191,8.569999694824219,16.139999866485596,15.4
Los Angeles Dodgers,2015-04-13,26.09000015258789,12.789999961853027,10.869999885559082,19.44000005722046,18.95
San Diego Padres,2015-04-13,20.3700008392334,12.75,11.8100004196167,16.5600004196167,16.2
Los Angeles Angels of Anaheim,2015-04-13,24.3799991607666,12.460000038146973,10.880000114440918,18.419999599456787,17.93
Houston Astros,2015-04-13,25.829999923706055,20.690000534057617,21.100000381469727,23.260000228881836,23.93
Texas Rangers,2015-04-13,25.940000534057617,19.239999771118164,18.690000534057617,22.59000015258789,22.96
Arizona Diamondbacks,2015-04-13,28.520000457763672,16.360000610351562,2.8399999141693115,22.440000534057617,21.46
Colorado Rockies,2015-04-13,20.65999984741211,1.1699999570846558,-7.139999866485596,10.914999902248383,8.79
Kansas City Royals,2015-04-13,20.139999389648438,11.510000228881836,11.819999694824219,15.824999809265137,15.48
St. Louis Cardinals,2015-04-13,24.100000381469727,12.579999923706055,6.489999771118164,18.34000015258789,17.43
Milwaukee Brewers,2015-04-13,20.06999969482422,7.409999847412109,2.2899999618530273,13.739999771118164,12.37
Chicago White Sox,2015-04-13,20.1299991607666,10.510000228881836,1.1799999475479126,15.319999694824219,13.92
Chicago Cubs,2015-04-13,19.860000610351563,10.819999694824219,2.3499999046325684,15.34000015258789,14.02
Cleveland Indians,2015-04-13,16.739999771118164,8.789999961853027,2.049999952316284,12.764999866485596,11.36
Pittsburgh Pirates,2015-04-13,21.280000686645508,3.9200000762939453,-1.25,12.600000381469727,10.92
Detroit Tigers,2015-04-13,18.18000030517578,6.090000152587891,2.309999942779541,12.135000228881836,10.74
Cincinnati Reds,2015-04-13,23.649999618530273,7.429999828338623,3.6700000762939453,15.539999723434448,14.33
Tampa Bay Rays,2015-04-13,30.719999313354492,22.799999237060547,20.270000457763672,26.75999927520752,28.29
Miami Marlins,2015-04-13,29.329999923706055,24.709999084472656,20.969999313354492,27.019999504089355,28.86
Atlanta Braves,2015-04-13,20.639999389648437,13.8100004196167,13.960000038146973,17.22499990463257,17.12
Washington Nationals,2015-04-13,21.18000030517578,8.449999809265137,0.949999988079071,14.815000057220459,13.38
New York Mets,2015-04-13,18.25,7.400000095367432,-0.6000000238418579,12.825000047683716,11.21
New York Yankees,2015-04-13,18.75,7.28000020980835,-0.800000011920929,13.015000104904175,11.39
Philadelphia Phillies,2015-04-13,19.719999313354492,5.739999771118164,-0.8999999761581421,12.729999542236328,11.08
Baltimore Orioles,2015-04-13,18.09000015258789,8.899999618530273,0.15000000596046448,13.494999885559082,11.95
Boston Red Sox,2015-04-13,20.15999984741211,4.420000076293945,-1.7599999904632568,12.289999961853027,10.56
Minnesota Twins,2015-04-14,17.489999771118164,1.9500000476837158,-4.449999809265137,9.71999990940094,7.71
Seattle Mariners,2015-04-14,11.529999732971191,4.820000171661377,4.760000228881836,8.174999952316284,7.11
San Francisco Giants,2015-04-14,14.149999618530273,10.34000015258789,7.809999942779541,12.244999885559082,11.47
Oakland Athletics,2015-04-14,16.15999984741211,9.479999542236328,7.210000038146973,12.819999694824219,11.96
Los Angeles Dodgers,2015-04-14,25.600000381469727,13.390000343322754,11.739999771118164,19.49500036239624,19.09
San Diego Padres,2015-04-14,21.18000030517578,15.510000228881836,12.359999656677246,18.34500026702881,18.02
Los Angeles Angels of Anaheim,2015-04-14,24.719999313354492,13.640000343322754,11.6899995803833,19.179999828338623,18.77
Houston Astros,2015-04-14,30.229999542236328,20.68000030517578,19.5,25.454999923706055,25.88
Texas Rangers,2015-04-14,21.389999389648438,12.789999961853027,14.460000038146973,17.089999675750732,17.06
Arizona Diamondbacks,2015-04-14,31.81999969482422,16.399999618530273,3.690000057220459,24.109999656677246,23.27
Colorado Rockies,2015-04-14,22.100000381469727,2.380000114440918,-4.630000114440918,12.240000247955322,10.32
Kansas City Royals,2015-04-14,18.559999465942383,9.829999923706055,1.899999976158142,14.194999694824219,12.81
St. Louis Cardinals,2015-04-14,20.760000228881836,13.260000228881836,6.559999942779541,17.010000228881836,16.08
Milwaukee Brewers,2015-04-14,19.030000686645508,4.179999828338623,-2.700000047683716,11.605000257492065,9.79
Chicago White Sox,2015-04-14,19.18000030517578,7.710000038146973,-0.07000000029802322,13.445000171661377,11.88
Chicago Cubs,2015-04-14,18.520000457763672,6.440000057220459,0.6299999952316284,12.480000257492065,10.94
Cleveland Indians,2015-04-14,27.440000534057617,7.909999847412109,8.180000305175781,17.675000190734863,16.91
Pittsburgh Pirates,2015-04-14,26.059999465942383,8.930000305175781,8.25,17.494999885559082,16.73
Detroit Tigers,2015-04-14,22.440000534057617,4.949999809265137,4.260000228881836,13.695000171661377,12.51
Cincinnati Reds,2015-04-14,26.530000686645508,13.430000305175781,11.600000381469727,19.980000495910645,19.56
Tampa Bay Rays,2015-04-14,29.989999771118164,22.68000030517578,20.739999771118164,26.335000038146973,27.86
Miami Marlins,2015-04-14,29.329999923706055,25.020000457763672,20.079999923706055,27.175000190734863,28.74
Atlanta Braves,2015-04-14,22.68000030517578,17.600000381469727,18.329999923706055,20.140000343322754,20.54
Washington Nationals,2015-04-14,26.190000534057617,13.350000381469727,10.329999923706055,19.770000457763672,19.23
New York Mets,2015-04-14,18.739999771118164,11.229999542236328,6.079999923706055,14.984999656677246,13.99
New York Yankees,2015-04-14,19.6200008392334,11.600000381469727,6.059999942779541,15.610000610351563,14.62
Philadelphia Phillies,2015-04-14,23.989999771118164,10.109999656677246,8.869999885559082,17.049999713897705,16.35
Baltimore Orioles,2015-04-14,23.860000610351563,12.75,8.779999732971191,18.30500030517578,17.6
Boston Red Sox,2015-04-14,21.610000610351562,10.720000267028809,3.4200000762939453,16.165000438690186,14.96
Minnesota Twins,2015-04-15,21.979999542236328,4.099999904632568,-3.0899999141693115,13.039999723434448,11.25
Seattle Mariners,2015-04-15,12.239999771118164,4.130000114440918,2.5999999046325684,8.184999942779541,6.84
San Francisco Giants,2015-04-15,15.0600004196167,10.020000457763672,2.2899999618530273,12.540000438690186,11.15
Oakland Athletics,2015-04-15,17.780000686645508,8.800000190734863,1.159999966621399,13.290000438690186,11.82
Los Angeles Dodgers,2015-04-15,24.56999969482422,13.289999961853027,7.579999923706055,18.929999828338623,18.13
San Diego Padres,2015-04-15,21.110000610351563,14.109999656677246,11.3100004196167,17.610000133514404,17.17
Los Angeles Angels of Anaheim,2015-04-15,23.950000762939453,13.300000190734863,10.329999923706055,18.625000476837158,18.08
Houston Astros,2015-04-15,24.950000762939453,15.84000015258789,17.15999984741211,20.395000457763672,20.63
Texas Rangers,2015-04-15,17.649999618530273,12.640000343322754,11.109999656677246,15.144999980926514,14.73
Arizona Diamondbacks,2015-04-15,33.529998779296875,18.260000228881836,-0.6100000143051147,25.894999504089355,25
Colorado Rockies,2015-04-15,23.899999618530273,4.349999904632568,-5.409999847412109,14.124999761581421,12.26
Kansas City Royals,2015-04-15,20.459999084472656,9.729999542236328,1.850000023841858,15.094999313354492,13.73
St. Louis Cardinals,2015-04-15,19.969999313354492,11.529999732971191,1.940000057220459,15.749999523162842,14.41
Milwaukee Brewers,2015-04-15,18.06999969482422,2.759999990463257,-4.260000228881836,10.414999842643738,8.45
Chicago White Sox,2015-04-15,17.350000381469727,6.210000038146973,-4.860000133514404,11.78000020980835,9.82
Chicago Cubs,2015-04-15,17.559999465942383,5.650000095367432,-4.480000019073486,11.604999780654907,9.67
Cleveland Indians,2015-04-15,13.9399995803833,5.96999979019165,2.059999942779541,9.954999685287476,8.53
