"","start_speed","pitch_type","inning_side","inning","event","pitcher_name","y","m","d","team_name","tmax","tmin","tdmean","tmean","heat_index","rh","type","home","away"
"142",88.2,"FF","top",1,"Flyout","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"143",87.7,"FF","top",1,"Flyout","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"144",87.6,"FF","top",1,"Flyout","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"X","tex","ana"
"145",85.4,"FF","top",1,"Pop Out","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"146",86.5,"FF","top",1,"Pop Out","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"147",90.7,"FF","bottom",1,"Walk","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"148",90.9,"FF","bottom",1,"Walk","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"149",91.7,"FF","bottom",1,"Walk","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"150",90.1,"FF","bottom",1,"Double","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"151",86.5,"FF","top",2,"Flyout","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"152",87.6,"FF","top",2,"Flyout","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"X","tex","ana"
"153",87.7,"FF","top",2,"Groundout","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"154",87.2,"FF","top",2,"Groundout","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"155",87.4,"FF","top",2,"Groundout","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"156",87.3,"FF","top",2,"Groundout","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"X","tex","ana"
"157",86.3,"FF","top",2,"Strikeout","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"158",91.6,"FF","bottom",2,"Home Run","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"159",91.2,"FF","bottom",2,"Strikeout","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"160",93.1,"FF","bottom",2,"Flyout","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"161",93,"FF","bottom",2,"Strikeout","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"162",85.6,"FF","top",3,"Pop Out","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"X","tex","ana"
"163",84.4,"FF","top",3,"Strikeout","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"164",90.4,"FF","bottom",3,"Groundout","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"165",89.4,"FF","bottom",3,"Groundout","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"X","tex","ana"
"166",92.4,"FF","bottom",3,"Field Error","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"167",90.6,"FF","bottom",3,"Field Error","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"X","tex","ana"
"168",91.3,"FF","bottom",3,"Strikeout","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"169",93,"FF","bottom",3,"Strikeout","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"170",92,"FF","bottom",3,"Strikeout","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"171",83.8,"FF","top",4,"Pop Out","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"X","tex","ana"
"172",84.6,"FF","top",4,"Double","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"173",86.3,"FF","top",4,"Double","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"174",84.3,"FF","top",4,"Pop Out","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"175",85.7,"FF","top",4,"Single","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"176",85.1,"FF","top",4,"Single","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"177",86.1,"FF","top",4,"Single","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"178",86.9,"FF","top",4,"Single","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"179",86,"FF","top",4,"Walk","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"180",85.6,"FF","top",4,"Walk","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"181",85.7,"FF","top",4,"Strikeout","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"182",84.6,"FF","top",4,"Strikeout","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"183",86.1,"FF","top",4,"Strikeout","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"184",88.6,"FF","bottom",4,"Double","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"185",90.6,"FF","bottom",4,"Single","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"186",90.5,"FF","bottom",4,"Single","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"X","tex","ana"
"187",89.3,"FF","bottom",4,"Pop Out","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"188",91.5,"FF","bottom",4,"Forceout","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"189",92.4,"FF","bottom",4,"Forceout","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"190",85.5,"FF","top",5,"Pop Out","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"191",84.7,"FF","top",5,"Pop Out","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"192",84.6,"FF","top",5,"Pop Out","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"X","tex","ana"
"193",84.6,"FF","top",5,"Strikeout","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"194",85.4,"FF","top",5,"Strikeout","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"195",86.2,"FF","top",5,"Strikeout","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"196",87.6,"FF","top",5,"Strikeout","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"197",91.6,"FF","bottom",5,"Strikeout","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"198",91.9,"FF","bottom",5,"Flyout","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"199",85.4,"FF","top",6,"Double","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"X","tex","ana"
"200",85.9,"FF","top",6,"Groundout","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"X","tex","ana"
"201",84.7,"FF","top",6,"Single","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"202",85.5,"FF","top",6,"Walk","A.J. Griffin","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"203",89,"FF","bottom",6,"Strikeout","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"204",88.3,"FF","bottom",6,"Strikeout","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"205",90.1,"FF","bottom",6,"Strikeout","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"206",90.8,"FF","bottom",6,"Strikeout","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"207",92.9,"FF","bottom",6,"Walk","Ricky Nolasco","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"208",89.9,"FF","bottom",7,"Walk","Jesse Chavez","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"209",91.2,"FF","bottom",7,"Walk","Jesse Chavez","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"210",90.1,"FF","bottom",7,"Walk","Jesse Chavez","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"211",91.6,"FF","bottom",7,"Strikeout","Jesse Chavez","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"212",90.9,"FF","bottom",7,"Strikeout","Jesse Chavez","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"213",90.7,"FF","bottom",7,"Walk","Jesse Chavez","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"214",91.4,"FF","bottom",7,"Walk","Jesse Chavez","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"215",91.6,"FF","bottom",7,"Walk","Jesse Chavez","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"216",91.6,"FF","bottom",7,"Forceout","Jesse Chavez","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"217",92.1,"FF","bottom",7,"Forceout","Jesse Chavez","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"218",92.1,"FF","bottom",7,"Forceout","Jesse Chavez","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"219",92.5,"FF","bottom",7,"Forceout","Jesse Chavez","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"X","tex","ana"
"220",90.8,"FF","bottom",7,"Strikeout","Jesse Chavez","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"221",90.4,"FF","bottom",7,"Strikeout","Jesse Chavez","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"222",91.2,"FF","bottom",7,"Strikeout","Jesse Chavez","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"223",91.4,"FF","bottom",7,"Strikeout","Jesse Chavez","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"224",90,"FF","bottom",7,"Strikeout","Jesse Chavez","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"225",91.4,"FF","top",8,"Groundout","Tony Barnette","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"226",92.1,"FF","top",8,"Groundout","Tony Barnette","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"227",92.1,"FF","top",8,"Groundout","Tony Barnette","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"228",91.4,"FF","bottom",8,"Walk","Jason Gurka","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"229",91.6,"FF","bottom",8,"Walk","Jason Gurka","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"230",89.8,"FF","bottom",8,"Field Error","Fernando Salas","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"231",90,"FF","bottom",8,"Field Error","Fernando Salas","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"232",90.3,"FF","bottom",8,"Field Error","Fernando Salas","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"S","tex","ana"
"233",90.2,"FF","bottom",8,"Field Error","Fernando Salas","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"234",88.6,"FF","bottom",8,"Field Error","Fernando Salas","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
"235",90.5,"FF","bottom",8,"Field Error","Fernando Salas","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"X","tex","ana"
"236",90.1,"FF","bottom",8,"Groundout","Fernando Salas","2017","09","02","Texas Rangers",31.753999710083,20.3269996643066,17.0009994506836,26.0404996871948,26.88,57.5450874628615,"B","tex","ana"
